monto (USD),categoría
151.2,0
150.5,0
142.4,0
122.9,0
144.5,0
166.1,0
119.7,0
141.4,0
151.3,0
133.0,0
188.2,0
175.7,0
142.5,0
155.4,0
155.6,0
152.0,0
177.4,0
203.6,0
210.1,0
136.6,0
162.4,0
142.3,0
129.9,0
176.3,0
170.7,0
134.5,0
148.4,0
125.4,0
137.3,0
156.4,0
168.8,0
133.4,0
156.6,0
138.2,0
193.7,0
179.7,0
144.8,0
178.2,0
178.7,0
137.8,0
187.4,0
214.3,0
144.3,0
178.1,0
189.8,0
139.5,0
152.4,0
157.6,0
146.4,0
144.7,0
232.7,1
173.4,0
126.8,0
163.6,0
128.1,0
162.9,0
136.9,0
164.1,0
148.2,0
129.2,0
122.2,0
86.2,0
174.4,0
118.5,0
108.5,0
145.4,0
133.2,0
159.2,0
168.3,0
131.6,0
176.8,0
142.3,0
173.4,0
123.2,0
201.9,0
113.0,0
133.3,0
151.7,0
166.9,0
162.2,0
124.6,0
159.8,0
146.5,0
142.6,0
123.0,0
169.5,0
145.4,0
196.4,0
184.4,0
173.2,0
148.1,0
137.4,0
139.2,0
139.5,0
141.6,0
144.1,0
134.0,0
157.5,0
171.7,0
194.9,0
92.6,0
106.0,0
121.2,0
164.5,0
149.8,0
149.1,0
202.2,0
117.6,0
179.3,0
240.4,1
213.2,0
148.1,0
131.0,0
149.1,0
146.4,0
150.5,0
161.9,0
78.2,0
179.8,0
152.4,0
152.9,0
173.8,0
116.2,0
167.7,0
132.1,0
154.2,0
143.0,0
182.6,0
172.4,0
151.4,0
137.4,0
85.9,0
176.2,0
138.7,0
151.2,0
127.0,0
162.5,0
160.2,0
137.1,0
119.4,0
125.7,0
89.4,0
161.0,0
177.3,0
152.2,0
117.3,0
192.8,0
156.0,0
156.1,0
145.2,0
168.6,0
178.6,0
106.0,0
147.6,0
169.6,0
119.1,0
114.8,0
147.3,0
138.3,0
145.1,0
123.3,0
140.9,0
176.4,0
140.4,0
116.2,0
151.5,0
142.8,0
149.5,0
148.0,0
119.3,0
144.3,0
179.3,0
174.5,0
109.8,0
204.3,0
179.5,0
184.6,0
126.5,0
191.9,0
174.9,0
152.3,0
134.4,0
136.6,0
164.0,0
125.6,0
167.7,0
137.8,0
133.1,0
127.0,0
240.2,1
153.1,0
148.3,0
133.9,0
159.4,0
112.4,0
156.8,0
166.0,0
173.4,0
150.6,0
155.3,0
123.2,0
159.1,0
114.8,0
161.8,0
190.0,0
107.7,0
107.7,0
133.3,0
134.4,0
186.2,0
178.7,0
149.3,0
139.7,0
117.7,0
174.6,0
104.9,0
110.0,0
116.4,0
116.3,0
135.9,0
166.7,0
116.4,0
202.5,0
180.3,0
133.7,0
159.6,0
178.1,0
139.8,0
123.0,0
178.2,0
187.5,0
149.5,0
152.2,0
164.3,0
268.0,1
172.4,0
197.1,0
149.4,0
121.9,0
147.6,0
115.7,0
143.9,0
137.8,0
160.8,0
167.1,0
166.1,0
106.9,0
122.7,0
152.5,0
158.9,0
214.7,0
105.8,0
191.5,0
172.3,0
135.9,0
144.0,0
107.2,0
162.4,0
150.9,0
145.8,0
144.2,0
115.9,0
132.4,0
141.1,0
179.3,0
127.5,0
193.9,0
105.0,0
126.7,0
161.4,0
184.2,0
261.1,1
160.6,0
166.5,0
115.9,0
255.9,1
176.2,0
126.6,0
161.3,0
161.5,0
158.4,0
178.5,0
96.2,0
182.9,0
140.9,0
206.3,0
148.6,0
108.6,0
164.4,0
176.2,0
169.8,0
162.1,0
165.0,0
102.0,0
167.9,0
113.4,0
149.5,0
130.4,0
202.2,0
109.7,0
111.2,0
136.7,0
162.3,0
129.8,0
165.1,0
127.4,0
164.2,0
142.1,0
184.0,0
170.8,0
94.7,0
171.8,0
173.0,0
263.4,1
160.2,0
166.3,0
133.1,0
156.7,0
125.7,0
127.8,0
131.7,0
134.0,0
132.8,0
112.2,0
133.8,0
176.5,0
165.6,0
163.9,0
115.4,0
109.6,0
158.5,0
189.4,0
153.8,0
134.0,0
135.6,0
140.7,0
233.1,1
154.7,0
246.5,1
153.6,0
186.9,0
129.8,0
170.4,0
145.7,0
144.4,0
135.7,0
136.7,0
150.3,0
150.5,0
140.7,0
113.0,0
144.3,0
182.9,0
129.3,0
135.0,0
137.4,0
189.7,0
167.7,0
125.3,0
156.5,0
166.0,0
167.2,0
126.3,0
159.4,0
144.4,0
153.8,0
112.4,0
151.8,0
170.3,0
132.3,0
207.5,0
139.1,0
119.0,0
140.9,0
114.8,0
163.4,0
151.2,0
119.5,0
145.4,0
138.0,0
164.7,0
168.6,0
110.9,0
196.6,0
143.9,0
117.9,0
173.7,0
132.1,0
173.0,0
96.2,0
176.4,0
122.7,0
142.8,0
146.8,0
157.5,0
148.6,0
167.0,0
144.4,0
159.9,0
171.6,0
173.1,0
151.1,0
154.4,0
158.1,0
147.5,0
173.8,0
160.5,0
174.1,0
158.3,0
129.8,0
137.9,0
133.7,0
116.6,0
149.8,0
144.1,0
121.4,0
152.9,0
130.7,0
154.9,0
116.9,0
260.9,1
178.7,0
133.8,0
197.0,0
151.0,0
145.2,0
154.3,0
114.2,0
126.9,0
165.1,0
156.1,0
154.9,0
228.4,0
138.7,0
158.7,0
125.2,0
134.9,0
262.1,1
133.7,0
140.2,0
165.4,0
158.3,0
204.1,0
126.6,0
193.3,0
146.5,0
165.9,0
113.8,0
162.5,0
142.3,0
163.9,0
154.9,0
116.3,0
142.4,0
110.1,0
166.4,0
129.5,0
141.3,0
170.3,0
201.9,0
151.4,0
168.6,0
112.6,0
153.1,0
156.1,0
124.4,0
147.2,0
159.8,0
181.2,0
179.9,0
137.1,0
145.5,0
157.4,0
158.1,0
178.5,0
157.0,0
144.1,0
185.6,0
164.3,0
155.2,0
118.0,0
130.4,0
136.2,0
167.7,0
129.3,0
113.8,0
186.3,0
153.8,0
122.3,0
197.4,0
153.2,0
149.5,0
119.2,0
113.9,0
268.2,1
155.2,0
147.0,0
130.0,0
164.8,0
129.5,0
105.9,0
114.7,0
124.1,0
214.0,0
156.1,0
193.4,0
134.6,0
167.5,0
160.1,0
169.5,0
167.8,0
150.0,0
143.6,0
152.4,0
195.0,0
149.3,0
241.4,1
163.4,0
191.9,0
142.1,0
168.1,0
162.6,0
129.3,0
128.6,0
142.3,0
110.9,0
165.3,0
107.9,0
120.1,0
118.0,0
173.5,0
190.4,0
146.5,0
120.2,0
166.9,0
132.9,0
168.8,0
118.9,0
174.3,0
112.1,0
158.0,0
117.6,0
242.3,1
123.2,0
124.9,0
188.3,0
144.9,0
136.8,0
147.1,0
181.0,0
164.9,0
139.9,0
151.6,0
180.0,0
157.5,0
121.8,0
134.8,0
99.0,0
194.3,0
137.9,0
153.5,0
242.7,1
130.9,0
135.6,0
156.5,0
118.5,0
153.3,0
95.0,0
128.5,0
184.2,0
154.9,0
189.3,0
158.8,0
130.1,0
151.2,0
141.2,0
176.3,0
77.6,0
146.7,0
134.9,0
156.6,0
160.6,0
110.1,0
180.9,0
172.9,0
193.2,0
157.7,0
151.5,0
196.2,0
165.0,0
154.6,0
138.8,0
126.5,0
165.3,0
155.8,0
158.0,0
130.9,0
163.7,0
167.5,0
154.6,0
178.0,0
162.9,0
171.0,0
154.9,0
162.9,0
147.4,0
161.7,0
188.7,0
120.2,0
158.0,0
182.9,0
216.1,0
134.7,0
168.4,0
140.0,0
149.3,0
179.2,0
164.6,0
186.9,0
247.4,1
143.7,0
143.0,0
129.4,0
173.0,0
171.8,0
170.4,0
129.3,0
166.6,0
203.6,0
133.5,0
193.8,0
144.1,0
148.6,0
76.5,0
165.3,0
211.1,0
103.3,0
165.8,0
162.0,0
168.7,0
118.0,0
156.7,0
149.5,0
125.0,0
165.6,0
158.3,0
140.0,0
127.8,0
139.6,0
123.6,0
150.1,0
139.5,0
150.7,0
179.0,0
138.3,0
122.5,0
150.3,0
186.1,0
147.4,0
153.6,0
164.4,0
162.6,0
154.6,0
151.5,0
142.2,0
175.8,0
102.8,0
163.4,0
180.7,0
258.5,1
129.1,0
184.6,0
145.1,0
137.9,0
125.6,0
195.0,0
144.4,0
141.0,0
165.5,0
119.8,0
162.8,0
166.7,0
164.0,0
159.8,0
144.7,0
154.0,0
167.4,0
156.9,0
157.7,0
148.6,0
163.7,0
124.7,0
135.7,0
181.9,0
131.8,0
161.2,0
136.3,0
259.9,1
143.3,0
145.2,0
123.3,0
134.3,0
200.6,0
153.0,0
183.2,0
156.2,0
139.1,0
183.9,0
163.9,0
143.4,0
145.6,0
147.2,0
176.3,0
172.1,0
141.9,0
104.9,0
172.3,0
108.9,0
170.6,0
154.9,0
136.7,0
126.8,0
234.3,1
163.8,0
183.8,0
127.6,0
163.2,0
171.5,0
159.9,0
157.2,0
145.8,0
149.7,0
147.4,0
148.5,0
172.2,0
148.9,0
160.5,0
175.1,0
149.2,0
168.4,0
103.0,0
128.3,0
188.2,0
148.4,0
145.6,0
185.5,0
131.8,0
143.7,0
173.5,0
135.2,0
150.5,0
142.6,0
132.4,0
154.3,0
150.5,0
114.9,0
147.5,0
177.0,0
176.8,0
110.4,0
84.5,0
146.0,0
155.6,0
135.9,0
279.5,1
157.1,0
142.1,0
179.6,0
154.4,0
148.1,0
158.9,0
187.8,0
156.9,0
168.5,0
125.1,0
166.0,0
109.8,0
180.5,0
137.5,0
156.3,0
115.5,0
188.7,0
142.1,0
179.0,0
129.7,0
158.1,0
163.6,0
166.8,0
161.6,0
175.2,0
175.9,0
152.1,0
144.7,0
192.8,0
140.9,0
113.4,0
170.6,0
173.2,0
162.4,0
145.4,0
122.4,0
128.4,0
173.0,0
158.2,0
152.8,0
211.6,0
129.2,0
100.8,0
179.0,0
145.7,0
69.0,0
173.9,0
163.6,0
89.0,0
134.7,0
175.9,0
160.9,0
194.9,0
133.1,0
120.1,0
128.0,0
146.3,0
159.0,0
116.7,0
164.7,0
166.1,0
169.7,0
135.2,0
163.0,0
148.8,0
169.8,0
134.8,0
158.8,0
160.7,0
140.7,0
129.1,0
186.6,0
133.8,0
167.4,0
110.0,0
140.7,0
124.4,0
187.3,0
135.8,0
165.8,0
145.9,0
133.9,0
136.6,0
229.8,0
199.0,0
128.6,0
133.7,0
191.7,0
153.1,0
259.3,1
133.2,0
161.6,0
167.5,0
149.0,0
151.7,0
153.9,0
139.7,0
163.9,0
159.2,0
196.2,0
144.5,0
154.6,0
132.2,0
178.4,0
147.8,0
194.1,0
149.4,0
159.6,0
187.6,0
187.3,0
176.0,0
118.9,0
161.5,0
127.3,0
148.1,0
177.6,0
151.4,0
155.6,0
150.1,0
111.9,0
131.2,0
215.0,0
182.0,0
168.5,0
182.5,0
155.1,0
138.8,0
139.0,0
195.8,0
134.4,0
124.6,0
186.0,0
169.2,0
109.6,0
233.3,1
207.9,0
127.9,0
164.6,0
125.3,0
147.9,0
89.4,0
150.2,0
113.8,0
128.8,0
137.8,0
153.5,0
151.9,0
110.6,0
149.3,0
113.3,0
104.2,0
149.9,0
122.7,0
136.0,0
110.0,0
105.7,0
156.5,0
177.9,0
126.8,0
168.9,0
157.1,0
177.3,0
128.3,0
200.6,0
138.0,0
139.0,0
160.3,0
110.7,0
153.8,0
143.8,0
142.0,0
151.2,0
160.2,0
155.1,0
191.1,0
112.1,0
152.6,0
136.9,0
157.8,0
154.9,0
180.1,0
151.6,0
250.3,1
141.9,0
112.0,0
137.9,0
145.7,0
138.2,0
155.6,0
132.5,0
152.7,0
150.7,0
155.0,0
130.6,0
144.0,0
83.7,0
169.2,0
97.0,0
128.5,0
129.6,0
161.8,0
174.2,0
131.1,0
106.0,0
142.3,0
191.0,0
122.4,0
124.5,0
187.2,0
165.4,0
149.4,0
86.7,0
156.3,0
140.4,0
138.4,0
174.7,0
186.0,0
131.1,0
135.0,0
130.3,0
104.1,0
250.9,1
107.4,0
151.9,0
152.2,0
150.6,0
171.2,0
139.8,0
143.1,0
98.0,0
124.9,0
142.7,0
160.5,0
133.7,0
200.3,0
189.0,0
128.9,0
143.6,0
141.3,0
141.6,0
144.6,0
119.5,0
133.6,0
158.1,0
181.0,0
146.8,0
141.6,0
193.2,0
141.8,0
148.8,0
133.1,0
187.5,0
153.4,0
215.8,0
132.0,0
122.7,0
176.5,0
185.5,0
140.4,0
194.4,0
153.7,0
153.7,0
190.3,0
169.0,0
147.5,0
161.0,0
219.0,0
184.9,0
136.2,0
168.2,0
243.8,1
162.6,0
111.1,0
125.2,0
114.4,0
130.1,0
129.7,0
142.4,0
105.5,0
126.1,0
147.0,0
259.0,1
136.3,0
179.7,0
153.8,0
162.7,0
128.5,0
116.8,0
143.8,0
152.5,0
149.6,0
155.0,0
180.9,0
136.1,0
166.4,0
109.8,0
145.3,0
192.4,0
184.5,0
135.4,0
142.2,0
102.7,0
153.0,0
158.8,0
150.3,0
253.8,1
156.2,0
136.0,0
148.2,0
146.4,0
120.1,0
184.4,0
127.0,0
177.8,0
155.9,0
169.5,0
120.2,0
164.0,0
139.1,0
205.3,0
125.5,0
143.2,0
158.2,0
167.2,0
150.6,0
271.5,1
131.2,0
111.2,0
149.8,0
146.2,0
133.7,0
165.2,0
150.0,0
201.9,0
129.4,0
151.1,0
157.7,0
150.7,0
132.7,0
159.5,0
162.2,0
246.5,1
157.5,0
123.9,0
161.6,0
104.0,0
162.4,0
157.5,0
166.6,0
197.7,0
134.9,0
160.5,0
166.4,0
130.7,0
140.3,0
190.8,0
164.4,0
149.7,0
126.0,0
141.1,0
135.1,0
127.4,0
85.2,0
182.4,0
146.8,0
126.5,0
135.0,0
130.7,0
138.2,0
151.5,0
184.3,0
157.1,0
157.3,0
160.1,0
157.9,0
137.7,0
116.1,0
154.2,0
184.8,0
158.1,0
157.0,0
154.2,0
143.8,0
100.5,0
176.3,0
191.6,0
100.6,0
147.9,0
147.8,0
138.9,0
150.0,0
172.4,0
136.0,0
106.5,0
120.4,0
199.9,0
162.2,0
118.7,0
111.9,0
129.5,0
169.3,0
141.9,0
175.6,0
182.6,0
114.8,0
190.8,0
129.9,0
153.1,0
143.5,0
161.7,0
133.6,0
190.7,0
109.7,0
115.5,0
143.0,0
177.9,0
168.7,0
124.3,0
156.3,0
154.9,0
191.7,0
181.6,0
163.1,0
148.2,0
145.3,0
162.8,0
109.3,0
138.1,0
146.9,0
124.6,0
138.5,0
117.4,0
127.9,0
162.8,0
158.5,0
131.2,0
143.8,0
114.7,0
144.2,0
181.6,0
166.1,0
166.2,0
182.0,0
176.1,0
146.6,0
144.8,0
150.7,0
143.4,0
154.3,0
154.5,0
169.0,0
150.9,0
114.4,0
147.0,0
135.6,0
150.1,0
126.9,0
125.0,0
147.9,0
146.6,0
136.2,0
87.5,0
197.9,0
