monto (USD),categor√≠a
110.7,0
132.7,0
165.6,0
137.4,0
157.7,0
138.5,0
154.0,0
142.3,0
146.1,0
158.6,0
139.3,0
172.1,0
180.9,0
114.0,0
172.1,0
151.3,0
134.4,0
174.1,0
191.9,0
185.2,0
115.0,0
163.5,0
133.7,0
160.0,0
107.3,0
175.0,0
129.6,0
144.0,0
145.6,0
129.9,0
149.4,0
131.1,0
176.8,0
141.4,0
186.2,0
137.0,0
154.6,0
144.0,0
148.6,0
162.8,0
125.3,0
113.7,0
109.8,0
137.7,0
161.1,0
123.2,0
171.9,0
164.8,0
103.8,0
128.7,0
136.9,0
184.3,0
133.3,0
123.8,0
159.8,0
155.8,0
133.5,0
119.8,0
162.5,0
179.0,0
139.7,0
113.0,0
150.9,0
125.8,0
134.3,0
133.9,0
155.2,0
140.2,0
158.3,0
155.8,0
141.0,0
246.3,0
172.3,0
160.3,0
161.8,0
94.7,0
167.5,0
175.0,0
143.4,0
226.0,1
135.3,0
233.5,1
118.8,0
130.8,0
146.6,0
115.8,0
135.5,0
116.7,0
121.8,0
177.7,0
108.9,0
158.7,0
161.9,0
175.8,0
184.4,0
189.9,0
140.2,0
169.4,0
155.0,0
137.9,0
170.4,0
179.7,0
162.3,0
160.2,0
132.3,0
145.4,0
142.0,0
146.2,0
133.5,0
125.5,0
155.0,0
126.2,0
164.8,0
179.2,0
150.4,0
207.3,0
138.8,0
158.6,0
103.1,0
135.7,0
141.6,0
149.1,0
123.4,0
165.2,0
167.4,0
171.3,0
192.1,0
149.5,0
116.8,0
162.4,0
123.2,0
107.2,0
192.2,0
117.0,0
136.2,0
171.8,0
125.5,0
143.9,0
240.5,1
142.3,0
149.8,0
242.4,1
149.4,0
128.8,0
188.7,0
124.8,0
147.9,0
130.8,0
243.1,1
138.2,0
190.7,0
177.1,0
78.8,0
188.1,0
165.3,0
180.7,0
118.7,0
201.5,0
171.3,0
177.5,0
155.0,0
167.0,0
161.1,0
142.6,0
123.3,0
249.8,1
137.8,0
186.9,0
166.8,0
122.1,0
160.3,0
159.1,0
227.7,0
138.7,0
150.0,0
162.5,0
125.6,0
155.8,0
149.4,0
122.6,0
125.7,0
108.3,0
152.1,0
179.1,0
147.3,0
138.3,0
156.0,0
174.8,0
135.7,0
163.5,0
157.4,0
140.8,0
125.9,0
146.7,0
191.1,0
178.6,0
146.7,0
121.5,0
140.3,0
140.3,0
133.4,0
169.0,0
177.0,0
156.1,0
145.4,0
160.3,0
137.3,0
143.8,0
171.0,0
129.0,0
118.6,0
165.8,0
169.3,0
161.3,0
137.3,0
134.3,0
188.1,0
148.1,0
167.8,0
162.5,0
146.0,0
161.7,0
201.5,0
166.8,0
157.2,0
124.4,0
175.4,0
148.6,0
258.7,1
181.9,0
172.9,0
175.6,0
123.7,0
254.3,1
156.6,0
114.4,0
136.8,0
162.7,0
156.5,0
119.6,0
143.7,0
149.0,0
125.5,0
146.2,0
143.8,0
260.2,1
194.9,0
127.6,0
148.0,0
138.7,0
142.0,0
178.2,0
129.8,0
134.8,0
131.3,0
131.4,0
166.5,0
154.7,0
175.8,0
145.7,0
117.8,0
155.3,0
153.7,0
168.1,0
146.4,0
146.8,0
111.1,0
238.5,1
171.2,0
162.3,0
167.7,0
133.7,0
141.0,0
156.5,0
103.3,0
247.1,1
149.2,0
149.4,0
124.9,0
142.0,0
122.0,0
150.7,0
160.8,0
124.0,0
145.2,0
144.9,0
114.5,0
165.2,0
165.2,0
151.2,0
121.4,0
195.1,0
125.3,0
120.5,0
148.7,0
180.4,0
178.7,0
135.9,0
145.8,0
139.3,0
165.9,0
120.3,0
169.8,0
189.1,0
120.8,0
148.4,0
151.7,0
112.4,0
130.2,0
179.7,0
190.4,0
177.6,0
165.5,0
163.7,0
177.5,0
101.2,0
158.1,0
189.5,0
135.6,0
132.4,0
120.7,0
197.5,0
148.2,0
153.1,0
133.7,0
133.0,0
156.4,0
99.0,0
166.8,0
151.0,0
157.1,0
169.5,0
141.8,0
183.2,0
170.8,0
129.5,0
148.5,0
92.5,0
152.9,0
134.7,0
131.2,0
174.1,0
135.1,0
129.3,0
100.3,0
147.3,0
149.0,0
114.0,0
136.8,0
165.4,0
172.2,0
175.8,0
162.7,0
180.5,0
181.5,0
151.9,0
154.6,0
142.5,0
211.0,0
170.5,0
133.1,0
108.5,0
169.0,0
177.2,0
159.5,0
258.5,1
148.4,0
170.9,0
159.7,0
159.4,0
171.2,0
158.3,0
150.4,0
145.3,0
140.8,0
173.9,0
128.4,0
100.2,0
155.0,0
173.9,0
149.2,0
191.8,0
134.1,0
188.6,0
158.5,0
170.7,0
185.3,0
130.2,0
196.9,0
265.6,1
144.5,0
128.8,0
121.4,0
133.1,0
162.7,0
203.3,0
165.4,0
141.2,0
144.0,0
135.4,0
190.4,0
227.0,0
162.5,0
173.2,0
144.8,0
152.5,0
99.9,0
162.1,0
173.1,0
156.2,0
155.6,0
164.0,0
151.8,0
173.9,0
152.2,0
159.4,0
122.0,0
149.1,0
138.8,0
155.4,0
155.6,0
143.8,0
157.2,0
165.7,0
191.0,0
148.2,0
110.2,0
164.5,0
140.4,0
172.8,0
127.0,0
156.5,0
133.0,0
137.8,0
144.6,0
162.4,0
161.0,0
150.3,0
160.9,0
139.3,0
169.0,0
186.3,0
144.4,0
142.0,0
143.0,0
203.6,0
147.8,0
125.0,0
125.6,0
151.7,0
130.7,0
147.3,0
168.0,0
148.8,0
148.0,0
161.8,0
180.2,0
154.8,0
144.4,0
162.0,0
84.9,0
138.5,0
165.8,0
128.8,0
140.6,0
166.2,0
127.5,0
136.9,0
132.4,0
165.4,0
125.0,0
157.7,0
173.3,0
176.9,0
151.1,0
147.1,0
135.9,0
195.3,0
138.9,0
158.2,0
153.2,0
139.8,0
110.4,0
163.1,0
189.5,0
156.7,0
152.6,0
154.9,0
116.4,0
154.3,0
119.0,0
129.4,0
174.1,0
150.5,0
151.8,0
147.4,0
143.3,0
160.0,0
185.3,0
177.9,0
204.7,0
155.5,0
145.2,0
170.6,0
168.7,0
119.1,0
140.2,0
152.8,0
249.4,1
181.8,0
112.9,0
160.0,0
157.7,0
158.4,0
118.7,0
137.2,0
239.6,1
164.1,0
122.3,0
172.6,0
203.8,0
138.4,0
143.5,0
119.4,0
144.5,0
127.3,0
193.5,0
124.3,0
146.3,0
154.6,0
112.4,0
169.9,0
162.8,0
125.9,0
157.3,0
145.2,0
179.7,0
152.7,0
149.1,0
143.1,0
186.9,0
140.6,0
139.1,0
126.1,0
151.9,0
124.7,0
144.8,0
158.5,0
158.7,0
149.3,0
173.8,0
153.2,0
112.1,0
176.6,0
130.2,0
82.6,0
132.0,0
140.7,0
179.9,0
160.5,0
151.2,0
151.9,0
99.4,0
185.0,0
110.7,0
196.3,0
162.3,0
154.9,0
138.4,0
135.5,0
151.7,0
239.7,1
166.7,0
189.1,0
166.3,0
175.2,0
141.0,0
124.3,0
164.8,0
168.9,0
141.1,0
146.3,0
136.4,0
136.4,0
155.4,0
158.2,0
165.5,0
174.6,0
171.3,0
146.5,0
174.0,0
170.2,0
170.6,0
155.2,0
167.0,0
157.0,0
138.1,0
123.2,0
211.4,0
168.3,0
166.3,0
158.0,0
132.0,0
123.4,0
139.3,0
138.7,0
167.7,0
167.3,0
129.0,0
115.5,0
143.5,0
133.8,0
157.0,0
159.9,0
159.6,0
160.7,0
155.3,0
171.3,0
151.7,0
131.2,0
164.9,0
126.2,0
167.9,0
111.6,0
150.5,0
127.4,0
105.5,0
187.8,0
185.0,0
172.0,0
98.2,0
106.9,0
286.9,1
146.6,0
196.8,0
140.2,0
166.9,0
159.0,0
168.6,0
138.2,0
173.3,0
161.2,0
143.3,0
105.0,0
161.9,0
168.8,0
149.5,0
154.3,0
173.8,0
96.9,0
149.5,0
166.6,0
145.5,0
90.9,0
199.1,0
162.9,0
136.4,0
101.0,0
154.2,0
133.5,0
155.9,0
128.3,0
163.5,0
164.8,0
111.9,0
134.1,0
145.2,0
160.0,0
167.3,0
167.7,0
133.1,0
156.0,0
177.2,0
164.7,0
138.4,0
152.2,0
129.6,0
164.1,0
117.6,0
191.5,0
136.7,0
136.2,0
177.7,0
139.1,0
112.1,0
124.9,0
105.8,0
175.0,0
136.8,0
153.8,0
168.0,0
131.0,0
133.9,0
136.2,0
170.3,0
122.4,0
155.7,0
148.3,0
171.3,0
130.5,0
197.1,0
77.0,0
154.5,0
149.6,0
201.4,0
161.8,0
100.0,0
179.5,0
141.7,0
152.9,0
154.7,0
146.0,0
178.3,0
154.5,0
168.9,0
205.8,0
143.5,0
127.5,0
162.9,0
164.2,0
170.6,0
152.4,0
107.4,0
166.0,0
163.8,0
164.7,0
170.0,0
137.2,0
100.7,0
234.5,1
165.9,0
127.0,0
125.0,0
143.2,0
160.9,0
142.3,0
140.5,0
120.5,0
116.6,0
196.2,0
180.2,0
152.1,0
174.4,0
138.1,0
163.2,0
118.9,0
163.5,0
166.2,0
115.0,0
201.6,0
149.3,0
127.4,0
162.8,0
131.6,0
150.3,0
188.6,0
158.7,0
160.1,0
131.2,0
163.8,0
149.1,0
164.7,0
127.7,0
135.2,0
146.0,0
177.0,0
127.4,0
118.6,0
116.0,0
119.4,0
150.4,0
145.5,0
135.6,0
176.5,0
187.6,0
179.0,0
186.3,0
110.5,0
138.9,0
124.8,0
177.1,0
180.9,0
150.2,0
151.7,0
136.9,0
144.1,0
132.7,0
190.3,0
151.5,0
166.3,0
138.7,0
200.2,0
134.6,0
113.6,0
147.7,0
146.2,0
164.3,0
165.8,0
190.3,0
164.6,0
130.4,0
167.0,0
127.5,0
135.0,0
95.7,0
159.8,0
160.6,0
126.9,0
158.1,0
121.0,0
145.1,0
256.0,1
153.0,0
119.3,0
134.9,0
121.3,0
172.2,0
110.9,0
122.2,0
181.4,0
141.3,0
145.6,0
132.0,0
150.5,0
154.8,0
147.6,0
118.1,0
192.4,0
132.6,0
155.2,0
193.9,0
185.1,0
165.5,0
130.0,0
173.0,0
179.9,0
154.6,0
187.0,0
158.9,0
122.4,0
131.1,0
162.8,0
163.0,0
170.8,0
174.9,0
162.3,0
152.6,0
208.0,0
129.9,0
165.8,0
148.1,0
142.4,0
124.8,0
105.6,0
152.0,0
150.8,0
183.9,0
154.0,0
256.2,1
140.3,0
168.9,0
171.6,0
159.5,0
126.9,0
197.2,0
171.4,0
126.1,0
120.8,0
175.7,0
121.9,0
155.8,0
165.3,0
171.4,0
137.2,0
129.2,0
174.3,0
122.8,0
125.4,0
149.9,0
218.0,0
157.8,0
133.2,0
118.7,0
154.8,0
169.8,0
144.4,0
197.5,0
167.3,0
160.5,0
156.7,0
142.7,0
190.6,0
174.6,0
136.6,0
103.2,0
135.0,0
144.9,0
119.4,0
149.2,0
182.2,0
141.4,0
159.0,0
167.0,0
156.4,0
159.2,0
174.2,0
131.7,0
131.4,0
114.6,0
152.3,0
154.7,0
260.7,1
257.1,1
159.3,0
184.8,0
158.9,0
146.1,0
146.0,0
174.5,0
136.2,0
140.8,0
108.4,0
180.0,0
133.7,0
180.3,0
176.3,0
134.7,0
134.4,0
183.5,0
250.5,1
192.6,0
186.8,0
137.7,0
154.5,0
155.6,0
138.4,0
134.4,0
119.7,0
201.4,0
168.0,0
160.6,0
154.4,0
140.9,0
121.8,0
198.5,0
181.2,0
161.8,0
170.7,0
202.3,0
167.0,0
154.1,0
188.3,0
186.3,0
204.1,0
171.9,0
124.1,0
82.4,0
169.6,0
150.7,0
188.5,0
132.5,0
133.8,0
153.3,0
155.3,0
161.0,0
161.8,0
136.1,0
129.0,0
143.5,0
181.7,0
102.2,0
143.7,0
157.0,0
249.2,1
177.4,0
108.3,0
119.1,0
152.7,0
173.8,0
188.8,0
106.3,0
98.3,0
152.8,0
199.4,0
153.3,0
167.8,0
144.8,0
171.8,0
103.3,0
204.8,0
179.8,0
137.9,0
179.9,0
144.5,0
114.2,0
150.5,0
132.1,0
125.7,0
147.0,0
135.0,0
185.6,0
150.8,0
178.0,0
117.0,0
195.7,0
139.3,0
136.4,0
188.8,0
160.7,0
163.0,0
130.2,0
177.7,0
143.3,0
142.6,0
147.8,0
136.3,0
132.5,0
156.0,0
138.1,0
152.6,0
168.5,0
161.7,0
165.6,0
125.0,0
96.6,0
170.5,0
182.0,0
167.4,0
186.0,0
130.8,0
120.3,0
161.0,0
123.4,0
179.7,0
123.0,0
154.9,0
173.7,0
121.5,0
158.6,0
163.6,0
142.0,0
156.0,0
117.2,0
144.9,0
121.3,0
191.1,0
156.7,0
184.1,0
114.1,0
138.6,0
138.0,0
132.8,0
149.6,0
210.3,0
96.2,0
149.7,0
136.3,0
182.8,0
134.7,0
140.8,0
149.9,0
177.1,0
126.1,0
142.7,0
135.9,0
180.9,0
171.8,0
145.9,0
139.2,0
131.9,0
152.0,0
114.5,0
196.9,0
145.8,0
143.3,0
146.3,0
154.8,0
274.9,1
147.5,0
151.9,0
184.8,0
188.3,0
157.2,0
161.4,0
136.4,0
133.8,0
201.9,0
137.2,0
212.3,0
182.9,0
151.0,0
194.9,0
245.9,1
130.8,0
151.5,0
183.6,0
214.0,0
161.1,0
162.2,0
88.2,0
133.1,0
176.7,0
182.7,0
123.7,0
236.4,1
131.1,0
120.0,0
164.7,0
174.4,0
135.7,0
160.1,0
194.3,0
112.9,0
152.2,0
158.7,0
115.6,0
136.1,0
151.9,0
160.9,0
117.0,0
139.5,0
141.8,0
268.6,1
200.3,0
132.7,0
149.1,0
111.1,0
150.2,0
158.0,0
245.2,1
145.2,0
157.0,0
128.1,0
188.0,0
123.1,0
111.9,0
179.7,0
148.6,0
166.2,0
167.2,0
141.9,0
127.3,0
203.1,0
190.2,0
214.5,0
167.9,0
160.7,0
171.0,0
169.6,0
146.6,0
142.7,0
177.1,0
168.1,0
135.6,0
123.5,0
138.3,0
134.6,0
121.9,0
188.3,0
135.0,0
163.7,0
175.2,0
165.7,0
74.5,0
159.2,0
150.5,0
159.4,0
172.5,0
189.5,0
166.8,0
171.0,0
253.0,1
172.1,0
187.6,0
161.6,0
196.0,0
136.5,0
148.8,0
174.1,0
168.0,0
131.3,0
187.1,0
166.0,0
172.4,0
124.8,0
170.0,0
96.2,0
172.9,0
175.8,0
175.0,0
170.3,0
153.1,0
161.4,0
156.5,0
203.9,0
159.2,0
145.3,0
179.1,0
164.9,0
155.6,0
148.7,0
147.5,0
176.0,0
183.0,0
136.7,0
148.2,0
152.4,0
170.3,0
115.3,0
125.8,0
170.2,0
154.7,0
115.8,0
159.4,0
138.4,0
99.0,0
206.8,0
114.8,0
141.8,0
158.2,0
162.9,0
144.7,0
149.1,0
143.7,0
147.1,0
137.1,0
160.6,0
155.8,0
156.8,0
177.7,0
139.3,0
241.1,1
